tweet_id,name,doggo,floofer,pupper,puppo
673612854080196609,Jeffri,False,False,True,False
673583129559498752,Sandy,False,False,False,False
673363615379013632,,False,False,True,False
673359818736984064,Steve,False,False,False,False
673355879178194945,Koda,False,False,False,False
673350198937153538,Bella,False,False,False,False
673345638550134785,Gerald,False,False,False,False
673342308415348736,Django,False,False,True,False
673320132811366400,Frankie,False,False,False,False
673295268553605120,Eve,False,False,True,False
673270968295534593,Mac,False,False,False,False
673213039743795200,Dexter,False,False,False,False
673148804208660480,Fletcher,False,False,True,False
672997845381865473,Kenzie,False,False,False,False
672995267319328768,Pumpkin,False,False,False,False
672988786805112832,Schnozz,False,False,True,False
672975131468300288,Chuckles,False,False,True,False
672970152493887488,Chet,False,False,True,False
672968025906282496,Gustaf,False,False,False,False
672964561327235073,Terry,False,False,False,False
672902681409806336,Jimison,False,False,False,False
672898206762672129,Cheryl,False,False,True,False
672877615439593473,Oscar,False,False,False,False
672834301050937345,Ed,False,False,False,False
672828477930868736,Jerry,False,False,False,False
672640509974827008,Leonidas,False,False,False,False
672622327801233409,,False,False,True,False
672614745925664768,Norman,False,False,True,False
672609152938721280,Caryl,False,False,False,False
672594978741354496,Scott,False,False,True,False
672591762242805761,Taz,False,False,False,False
672538107540070400,Darby,False,False,False,False
672488522314567680,Jackie,False,False,False,False
672481316919734272,Jazz,False,False,True,False
672475084225949696,Buddy,False,False,False,False
672466075045466113,Franq,False,False,False,False
672272411274932228,Pippin,False,False,False,False
672264251789176834,Kreg,False,False,False,False
672254177670729728,Rolf,False,False,True,False
672245253877968896,Snickers,False,False,False,False
672239279297454080,Ridley,False,False,False,False
672222792075620352,Cal,False,False,False,False
672205392827572224,Opal,False,False,True,False
672169685991993344,Bradley,False,False,False,False
672160042234327040,Bubba,False,False,True,False
672095186491711488,Tuco,False,False,False,False
672082170312290304,Patch,False,False,False,False
672068090318987265,Gizmo,False,False,False,False
671896809300709376,Lola,False,False,False,False
671891728106971137,Mojo,False,False,False,False
671882082306625538,Batdog,False,False,False,False
671879137494245376,Brad,False,False,False,False
671874878652489728,Mia,False,False,False,False
671866342182637568,Dylan,False,False,False,False
671763349865160704,Mark,False,False,False,False
671735591348891648,Oscar,False,False,False,False
671547767500775424,Marley,False,False,False,False
671542985629241344,JD,False,False,False,False
671538301157904385,Baxter,False,False,False,False
671536543010570240,Reginald,False,False,False,False
671528761649688577,Jax,False,False,False,False
671520732782923777,Alejandro,False,False,False,False
671518598289059840,Scruffers,False,False,False,False
671511350426865664,Hammond,False,False,False,False
671504605491109889,Charlie,False,False,False,False
671497587707535361,Pip,False,False,False,False
671488513339211776,Julius,False,False,False,False
671486386088865792,Malcolm,False,False,False,False
671485057807351808,Penelope,False,False,False,False
671362598324076544,Tanner,False,False,False,False
671355857343524864,Lou,False,False,False,False
671347597085433856,Lola,False,False,False,False
671186162933985280,Sparky,False,False,False,False
671166507850801152,Herm,False,False,False,False
671159727754231808,Anthony,False,False,False,False
671154572044468225,Holly,False,False,False,False
671134062904504320,Clarence,False,False,False,False
671115716440031232,Phred,False,False,False,False
671109016219725825,Toby,False,False,False,False
670840546554966016,Colby,False,False,False,False
670833812859932673,Jett,False,False,False,False
670832455012716544,Amy,False,False,False,False
670823764196741120,Remington,False,False,False,False
670815497391357952,Sage,False,False,False,False
670811965569282048,Maggie,False,False,False,False
670807719151067136,Andy,False,False,False,False
670804601705242624,Mason,False,False,False,False
670797304698376195,Trigger,False,False,False,False
670792680469889025,Antony,False,False,False,False
670786190031921152,Creg,False,False,False,False
670780561024270336,Traviss,False,False,False,False
670764103623966721,Vincent,False,False,False,False
670755717859713024,Gin,False,False,False,False
670733412878163972,Jerry,False,False,False,False
670727704916926465,Jeffrie,False,False,False,False
670704688707301377,Danny,False,False,False,False
670691627984359425,Ester,False,False,False,False
670679630144274432,Pluto,False,False,False,False
670676092097810432,Bloo,False,False,False,False
670668383499735048,Phineas,False,False,False,False
670468609693655041,Edd,False,False,False,False
670444955656130560,Paull,False,False,False,False
670442337873600512,Koda,False,False,False,False
670434127938719744,Hank,False,False,False,False
670433248821026816,Sam,False,False,False,False
670428280563085312,Willy,False,False,False,False
670421925039075328,Herb,False,False,False,False
670420569653809152,Damon,False,False,False,False
670411370698022913,Scooter,False,False,False,False
670408998013820928,Peanut,False,False,False,False
670403879788544000,Nigel,False,False,False,False
670385711116361728,Larry,False,False,False,False
670374371102445568,Daisy,False,False,False,False
670338931251150849,Butters,False,False,False,False
670290420111441920,Sandra,False,False,False,False
670093938074779648,Wally,False,False,False,False
670079681849372674,Fabio,False,False,False,False
670073503555706880,Winston,False,False,False,False
670069087419133954,Randall,False,False,False,False
670061506722140161,Liam,False,False,False,False
670055038660800512,Tommy,False,False,False,False
670046952931721218,Ben,False,False,False,False
670003130994700288,Raphael,False,False,False,False
669993076832759809,Zoey,False,False,False,False
669970042633789440,Julio,False,False,False,False
669942763794931712,Andru,False,False,False,False
669753178989142016,Chester,False,False,False,False
669749430875258880,Clarence,False,False,False,False
669683899023405056,Kloey,False,False,False,False
669682095984410625,Louie,False,False,False,False
669680153564442624,Shawwn,False,False,False,False
669625907762618368,Penny,False,False,False,False
669597912108789760,Skye,False,False,False,False
669573570759163904,Linda,False,False,False,False
669571471778410496,Keith,False,False,False,False
669567591774625800,Kollin,False,False,False,False
669393256313184256,Ronduh,False,False,False,False
669375718304980992,Billl,False,False,False,False
669371483794317312,Oliviér,False,False,False,False
669367896104181761,Chip,False,False,False,False
669359674819481600,Saydee,False,False,False,False
669354382627049472,Dug,False,False,False,False
669353438988365824,Tessa,False,False,False,False
669351434509529089,Sully,False,False,False,False
669328503091937280,Kirk,False,False,False,False
669324657376567296,Ralf,False,False,False,False
669216679721873412,Clarq,False,False,False,False
669214165781868544,Jaspers,False,False,False,False
669203728096960512,Samsom,False,False,False,False
669006782128353280,Tucker,False,False,False,False
669000397445533696,Terrance,False,False,False,False
668992363537309700,Harrison,False,False,False,False
668989615043424256,Bernie,False,False,False,False
668986018524233728,Ruby,False,False,False,False
668979806671884288,Chaz,False,False,False,False
668975677807423489,Jeremy,False,False,False,False
668960084974809088,Jaycob,False,False,False,False
668932921458302977,Herald,False,False,False,False
668902994700836864,Lambeau,False,False,False,False
668892474547511297,Ruffles,False,False,False,False
668872652652679168,Amélie,False,False,False,False
668852170888998912,Bobb,False,False,False,False
668826086256599040,Banditt,False,False,False,False
668779399630725120,Kevon,False,False,False,False
668655139528511488,Winifred,False,False,False,False
668641109086707712,Hanz,False,False,False,False
668633411083464705,Churlie,False,False,False,False
668631377374486528,Zeek,False,False,False,False
668627278264475648,Timofy,False,False,False,False
668625577880875008,Maks,False,False,False,False
668623201287675904,Jomathan,False,False,False,False
668620235289837568,Kallie,False,False,False,False
668567822092664832,Marvin,False,False,False,False
668537837512433665,Spark,False,False,False,False
668528771708952576,Gòrdón,False,False,False,False
668496999348633600,Jo,False,False,False,False
668480044826800133,DayZ,False,False,False,False
668286279830867968,Rusty,False,False,False,False
668274247790391296,Sophie,False,False,False,False
668256321989451776,Jareld,False,False,False,False
668248472370458624,Bisquick,False,False,False,False
668237644992782336,Torque,False,False,False,False
668204964695683073,Ron,False,False,False,False
668190681446379520,Skittles,False,False,False,False
668113020489474048,Alfie,False,False,False,False
667924896115245057,Jiminy,False,False,False,False
667915453470232577,Otis,False,False,False,False
667902449697558528,Cleopatricia,False,False,False,False
667886921285246976,Erik,False,False,False,False
667885044254572545,Stu,False,False,False,False
667878741721415682,Tedrick,False,False,False,False
667866724293877760,Shaggy,False,False,False,False
667806454573760512,Filup,False,False,False,False
667766675769573376,Calvin,False,False,False,False
667728196545200128,Olive,False,False,False,False
667546741521195010,George,False,False,False,False
667544320556335104,Kial,False,False,False,False
667534815156183040,Frank,False,False,False,False
667530908589760512,Naphaniel,False,False,False,False
667517642048163840,Dook,False,False,False,False
667502640335572993,Hall,False,False,False,False
667495797102141441,Philippe,False,False,False,False
667455448082227200,Reese,False,False,False,False
667453023279554560,Cupcake,False,False,False,False
667405339315146752,Biden,False,False,False,False
667393430834667520,Fwed,False,False,False,False
667211855547486208,Genevieve,False,False,False,False
667200525029539841,Joshwa,False,False,False,False
667182792070062081,Timison,False,False,False,False
667174963120574464,Clarence,False,False,False,False
667171260800061440,Kenneth,False,False,False,False
667165590075940865,Churlie,False,False,False,False
667160273090932737,Bradlay,False,False,False,False
667152164079423490,Pipsy,False,False,False,False
667119796878725120,Gabe,False,False,False,False
667090893657276420,Clybe,False,False,False,False
667073648344346624,Dave,False,False,False,False
667062181243039745,Keet,False,False,False,False
667012601033924608,Klevin,False,False,False,False
666996132027977728,Carll,False,False,False,False
666817836334096384,Jeph,False,False,False,False
666804364988780544,Jockson,False,False,False,False
666776908487630848,Josep,False,False,False,False
666739327293083650,Lugan,False,False,False,False
666691418707132416,Christoper,False,False,False,False
666644823164719104,Jimothy,False,False,False,False
666454714377183233,Kreggory,False,False,False,False
666447344410484738,Scout,False,False,False,False
666418789513326592,Walter,False,False,False,False
